1 -1.12105671895597 1.17541283183137
1 0.176584332370833 0.249142073012294
1 -0.348104905327517 0.378216762825611
1 1.99486827595465 3.92636519981833
1 -0.951165837733365 0.900728119111743
1 -0.184131961726667 0.0103683752338510
1 1.33889267376024 0.742773616413222
1 -0.742030558648107 1.60183893196498
1 -0.69631752017639 1.17462335449945
1 0.739466136591465 0.922973595588235
1 -1.64641964244063 3.28454246439908
1 -0.465799598551639 0.258672641228219
1 -2.8297959529855 9.09491559346388
1 -0.246735023898768 0.00686330249641306
1 -0.401551759691225 0.226226806047012
1 -0.255930123574135 0.0099212446861842
1 2.20095978405437 5.13135607293908
1 -0.132454041826666 0.00718747825805977
1 1.21348202676767 1.22055634633950
1 -0.748702503250403 0.00684278615349199
1 -0.423891330892966 0.174795352302762
1 0.274014766031451 0.00396864508128224
1 -2.03424578429227 3.83028752850924
1 -0.982820070043168 0.97502205081535
1 -2.93842608375286 7.19303454525812
1 1.31472757683201 2.92951002476365
1 -0.40529140488815 0.0183475688535394
1 0.544421462326799 0.0344836678372722
1 1.27492992156403 0.985271486311855
1 0.0674083340429217 0.000182376572470246
1 -0.445512643305809 0.102186162948802
1 0.487308813740828 0.461683576381171
1 0.712362154201422 0.578470998152041
1 -0.533844932398011 0.0559716185926619
1 -1.37546576851433 2.21396991496658
1 0.45107641870398 0.085288754527508
1 -1.47670657019711 1.73481564912177
1 -0.471828389477356 0.428015178038014
1 -0.165127590409497 0.0205094442894207
1 -0.0560716627759721 0.074305972686718
1 0.328839410944909 0.459791949513327
1 -2.31082831335044 5.06761423579521
1 -0.531055197872044 0.132784598616530
1 -2.33665837679142 4.33656975246716
1 -0.495454361138709 0.0851550791771458
1 0.334268174867463 0.0147761237859119
1 -1.95073938175017 3.8901457773913
1 2.10108292330452 3.51893192946959
1 0.387268156353997 0.125696443359038
1 -0.000618994555745545 0.00571241453501466
1 1.55085904480840 4.49835482968274
1 0.788264941250908 0.341964053924017
1 -0.7849702767883 1.63434557426133
1 -1.24599571127290 0.779919332071102
1 2.10174024463386 2.40217581639542
1 0.226887458949713 0.107764658303717
1 0.0267131107660674 0.185444721002266
1 0.318132942045668 0.121156393297287
1 -0.104291497223993 0.0158103110891646
1 1.39131502233677 0.767253058417229
1 -1.08322310710162 0.488475408547631
1 -0.364315814933722 0.0455201705512086
1 0.565880015074935 1.42975723799032
1 -0.223861682529286 0.297731836239253
1 -1.08667816511920 1.88780670484707
1 -0.865400123921395 0.697622570860432
1 -0.106164549660628 0.00745159380087129
1 -1.09303727214188 1.14944455958068
1 -1.40692941852512 1.86597366472808
1 -1.46918138968006 1.16321797274936
1 1.39470645143039 1.6329117809766
1 -0.177410146075527 0.130551902617651
1 1.38082734532831 0.802301663192855
1 -0.423343719267859 0.00759176878283493
1 -0.811334813610197 1.67073340190152
1 0.24415606130702 0.000233835081205611
1 -2.47348168328947 4.96380688605276
1 -0.368367932129617 0.447553677638013
1 -0.0405752606461753 0.0174654459871093
1 1.71890395972652 3.35828706109794
1 0.907123308805463 0.0731512675885958
1 2.24559750471279 2.93320329640484
1 3.05491611312994 9.0330972848128
